-1.285714285714285587e+00,-4.084548104956265746e+00
-9.285714285714286031e-01,-3.873906705539358342e-01
-5.714285714285713969e-01,1.833819241982507453e+00
-2.142857142857141906e-01,2.852405247813411204e+00
1.428571428571427937e-01,2.941690962099125617e+00
5.000000000000000000e-01,2.375000000000000000e+00
8.571428571428572063e-01,1.425655976676384329e+00
1.214285714285714413e+00,3.669825072886299111e-01
1.571428571428571619e+00,-5.276967930029163867e-01
1.928571428571428825e+00,-9.850583090379014806e-01
2.285714285714285587e+00,-7.317784256559782818e-01
2.642857142857143238e+00,5.054664723032118445e-01
3.000000000000000000e+00,3.000000000000000000e+00
